15569 	SPANXN5 	HGNC:33178 	Q5MJ07
15570 	SPARC 	HGNC:11219 	P09486
15571 	SPARCL1 	HGNC:11220 	Q14515
15572 	SPART 	HGNC:18514 	Q8N0X7
15573 	SPAST 	HGNC:11233 	Q9UBP0
15574 	SPATA1 	HGNC:14682 	Q5VX52
15575 	SPATA2 	HGNC:14681 	Q9UM82
15576 	SPATA2L 	HGNC:28393 	Q8IUW3
15577 	SPATA3 	HGNC:17884 	Q8NHX4
15578 	SPATA4 	HGNC:17333 	Q8NEY3
15579 	SPATA6 	HGNC:18309 	Q9NWH7
15580 	SPATA6L 	HGNC:25472 	Q8N4H0
15581 	SPATA7 	HGNC:20423 	Q9P0W8
15582 	SPATA9 	HGNC:22988 	Q9BWV2
15583 	SPATA12 	HGNC:23221 	Q7Z6I5
15584 	SPATA13 	HGNC:23222 	Q96N96
15585 	SPATA16 	HGNC:29935 	Q9BXB7
15586 	SPATA17 	HGNC:25184 	Q96L03
15587 	SPATA18 	HGNC:29579 	Q8TC71
15588 	SPATA19 	HGNC:30614 	Q7Z5L4
15589 	SPATA20 	HGNC:26125 	Q8TB22
15590 	SPATA21 	HGNC:28026 	Q7Z572
15591 	SPATA22 	HGNC:30705 	Q8NHS9
15592 	SPATA24 	HGNC:27322 	Q86W54
15593 	SPATA25 	HGNC:16158 	Q9BR10
15594 	SPATA31A1 	HGNC:23394 	Q5TZJ5
15595 	SPATA31A3 	HGNC:32003 	Q5VYP0
15596 	SPATA31A5 	HGNC:32005 	Q5VU36
15597 	SPATA31A6 	HGNC:32006 	Q5VVP1
15598 	SPATA31A7 	HGNC:32007 	Q8IWB4
15599 	SPATA31C1 	HGNC:27846 	P0DKV0
15600 	SPATA31C2 	HGNC:24508 	B4DYI2
15601 	SPATA31D1 	HGNC:37283 	Q6ZQQ2
15602 	SPATA31D3 	HGNC:38603 	P0C874
15603 	SPATA31D4 	HGNC:38601 	Q6ZUB0
15604 	SPATA31E1 	HGNC:26672 	Q6ZUB1
15605 	SPATA31F1 	HGNC:41911 	Q6ZU69
15606 	SPATA31F3 	HGNC:42673 	A6NFA0
15607 	SPATA32 	HGNC:26349 	Q96LK8
15608 	SPATA33 	HGNC:26463 	Q96N06
15609 	SPATA45 	HGNC:33709 	Q537H7
15610 	SPATA46 	HGNC:27648 	Q5T0L3
15611 	SPATC1 	HGNC:30510 	Q76KD6
15612 	SPATC1L 	HGNC:1298 	Q9H0A9
15613 	SPATS1 	HGNC:22957 	Q496A3
15614 	SPATS2 	HGNC:18650 	Q86XZ4
15615 	SPATS2L 	HGNC:24574 	Q9NUQ6
15616 	SPC24 	HGNC:26913 	Q8NBT2
15617 	SPC25 	HGNC:24031 	Q9HBM1
15618 	SPCS1 	HGNC:23401 	Q9Y6A9
15619 	SPCS2 	HGNC:28962 	Q15005
15620 	SPCS3 	HGNC:26212 	P61009
15621 	SPDEF 	HGNC:17257 	O95238
15622 	SPDL1 	HGNC:26010 	Q96EA4
15623 	SPDYA 	HGNC:30613 	Q5MJ70
15624 	SPDYC 	HGNC:32681 	Q5MJ68
15625 	SPDYE1 	HGNC:16408 	Q8NFV5
15626 	SPDYE2 	HGNC:33841 	Q495Y8
15627 	SPDYE2B 	HGNC:48334 	A6NHP3
15628 	SPDYE3 	HGNC:35462 	A6NKU9
15629 	SPDYE4 	HGNC:35463 	A6NLX3
15630 	SPDYE5 	HGNC:35464 	A6NIY4
15631 	SPDYE6 	HGNC:35465 	P0CI01
15632 	SPDYE8 	HGNC:33771 	P0DUD1
15633 	SPDYE9 	HGNC:45034 	A0A494C191
15634 	SPDYE10 	HGNC:51506 	P0DUX0
15635 	SPDYE11 	HGNC:51507 	P0DTA3
15636 	SPDYE12 	HGNC:51508 	P0DUX1
15637 	SPDYE13 	HGNC:51509 	A0A494C0Z2
15638 	SPDYE14 	HGNC:51510 	P0DUD3
15639 	SPDYE15 	HGNC:51511 	P0DUD4
15640 	SPDYE16 	HGNC:51512 	A6NNV3
15641 	SPDYE17 	HGNC:51513 	P0DUD2
15642 	SPDYE18 	HGNC:51514 	P0DV79
15643 	SPDYE21 	HGNC:51517 	A0A494C086
15644 	SPECC1 	HGNC:30615 	Q5M775
15645 	SPECC1L 	HGNC:29022 	Q69YQ0
15646 	SPEF1 	HGNC:15874 	Q9Y4P9
15647 	SPEF2 	HGNC:26293 	Q9C093
15648 	SPEG 	HGNC:16901 	Q15772
15649 	SPEGNB 	HGNC:51251 	A0A087WV53
15650 	SPEM1 	HGNC:32429 	Q8N4L4
15651 	SPEM2 	HGNC:27315 	Q0P670
15652 	SPEM3 	HGNC:53651 	A0A1B0GUW6
15653 	SPEN 	HGNC:17575 	Q96T58
15654 	SPESP1 	HGNC:15570 	Q6UW49
15655 	SPG7 	HGNC:11237 	Q9UQ90
15656 	SPG11 	HGNC:11226 	Q96JI7
15657 	SPG21 	HGNC:20373 	Q9NZD8
15658 	SPHK1 	HGNC:11240 	Q9NYA1
15659 	SPHK2 	HGNC:18859 	Q9NRA0
15660 	SPHKAP 	HGNC:30619 	Q2M3C7
15661 	SPI1 	HGNC:11241 	P17947
15662 	SPIB 	HGNC:11242 	Q01892
15663 	SPIC 	HGNC:29549 	Q8N5J4
15664 	SPICE1 	HGNC:25083 	Q8N0Z3
15665 	SPIDR 	HGNC:28971 	Q14159
15666 	SPIN1 	HGNC:11243 	Q9Y657
15667 	SPIN2A 	HGNC:20694 	Q99865
15668 	SPIN2B 	HGNC:33147 	Q9BPZ2
15669 	SPIN3 	HGNC:27272 	Q5JUX0
15670 	SPIN4 	HGNC:27040 	Q56A73
15671 	SPINDOC 	HGNC:25115 	Q9BUA3
15672 	SPINK1 	HGNC:11244 	P00995
15673 	SPINK2 	HGNC:11245 	P20155
15674 	SPINK4 	HGNC:16646 	O60575
15675 	SPINK5 	HGNC:15464 	Q9NQ38
15676 	SPINK6 	HGNC:29486 	Q6UWN8
15677 	SPINK7 	HGNC:24643 	P58062
15678 	SPINK8 	HGNC:33160 	P0C7L1
15679 	SPINK9 	HGNC:32951 	Q5DT21
15680 	SPINK13 	HGNC:27200 	Q1W4C9
15681 	SPINK14 	HGNC:33825 	Q6IE38
15682 	SPINT1 	HGNC:11246 	O43278
15683 	SPINT2 	HGNC:11247 	O43291
15684 	SPINT3 	HGNC:11248 	P49223
15685 	SPINT4 	HGNC:16130 	Q6UDR6
15686 	SPIRE1 	HGNC:30622 	Q08AE8
15687 	SPIRE2 	HGNC:30623 	Q8WWL2
15688 	SPMAP1 	HGNC:34492 	A8MV24
15689 	SPMAP2 	HGNC:13706 	Q9P2T0
15690 	SPMAP2L 	HGNC:43771 	P0DJG4
15691 	SPMIP1 	HGNC:52392 	A0A1B0GUX0
15692 	SPMIP2 	HGNC:26342 	Q96LM5
15693 	SPMIP3 	HGNC:30435 	Q5SVJ3
15694 	SPMIP4 	HGNC:21722 	Q8N865
15695 	SPMIP5 	HGNC:28500 	Q8WW14
15696 	SPMIP6 	HGNC:19919 	Q8NCR6
15697 	SPMIP7 	HGNC:22564 	A4D263
15698 	SPMIP8 	HGNC:33745 	Q6URK8
15699 	SPMIP9 	HGNC:26341 	Q96LM6
15700 	SPMIP10 	HGNC:33767 	Q6ZNM6
15701 	SPMIP11 	HGNC:48628 	A0A1B0GTD5
15702 	SPN 	HGNC:11249 	P16150
15703 	SPNS1 	HGNC:30621 	Q9H2V7
15704 	SPNS2 	HGNC:26992 	Q8IVW8
15705 	SPNS3 	HGNC:28433 	Q6ZMD2
15706 	SPO11 	HGNC:11250 	Q9Y5K1
15707 	SPOCD1 	HGNC:26338 	Q6ZMY3
15708 	SPOCK1 	HGNC:11251 	Q08629
15709 	SPOCK2 	HGNC:13564 	Q92563
15710 	SPOCK3 	HGNC:13565 	Q9BQ16
15711 	SPON1 	HGNC:11252 	Q9HCB6
15712 	SPON2 	HGNC:11253 	Q9BUD6
15713 	SPOP 	HGNC:11254 	O43791
15714 	SPOPL 	HGNC:27934 	Q6IQ16
15715 	SPOUT1 	HGNC:26933 	Q5T280
15716 	SPP1 	HGNC:11255 	P10451
15717 	SPP2 	HGNC:11256 	Q13103
15718 	SPPL2A 	HGNC:30227 	Q8TCT8
15719 	SPPL2B 	HGNC:30627 	Q8TCT7
15720 	SPPL2C 	HGNC:28902 	Q8IUH8
15721 	SPPL3 	HGNC:30424 	Q8TCT6
15722 	SPR 	HGNC:11257 	P35270
15723 	SPRED1 	HGNC:20249 	Q7Z699
15724 	SPRED2 	HGNC:17722 	Q7Z698
15725 	SPRED3 	HGNC:31041 	Q2MJR0
15726 	SPRING1 	HGNC:26128 	Q9H741
15727 	SPRN 	HGNC:16871 	Q5BIV9
15728 	SPRR1A 	HGNC:11259 	P35321
15729 	SPRR1B 	HGNC:11260 	P22528
15730 	SPRR2A 	HGNC:11261 	P35326
15731 	SPRR2B 	HGNC:11262 	P35325
15732 	SPRR2D 	HGNC:11264 	P22532
15733 	SPRR2E 	HGNC:11265 	P22531
15734 	SPRR2F 	HGNC:11266 	Q96RM1
15735 	SPRR2G 	HGNC:11267 	Q9BYE4
15736 	SPRR3 	HGNC:11268 	Q9UBC9
15737 	SPRR4 	HGNC:23173 	Q96PI1
15738 	SPRR5 	HGNC:53428 	A0A1B0GTR4
15739 	SPRTN 	HGNC:25356 	Q9H040
15740 	SPRY1 	HGNC:11269 	O43609
15741 	SPRY2 	HGNC:11270 	O43597
15742 	SPRY3 	HGNC:11271 	O43610
15743 	SPRY4 	HGNC:15533 	Q9C004
15744 	SPRYD3 	HGNC:25920 	Q8NCJ5
15745 	SPRYD4 	HGNC:27468 	Q8WW59
15746 	SPRYD7 	HGNC:14297 	Q5W111
15747 	SPSB1 	HGNC:30628 	Q96BD6
15748 	SPSB2 	HGNC:29522 	Q99619
15749 	SPSB3 	HGNC:30629 	Q6PJ21
15750 	SPSB4 	HGNC:30630 	Q96A44
15751 	SPTA1 	HGNC:11272 	P02549
15752 	SPTAN1 	HGNC:11273 	Q13813
15753 	SPTB 	HGNC:11274 	P11277
15754 	SPTBN1 	HGNC:11275 	Q01082
15755 	SPTBN2 	HGNC:11276 	O15020
15756 	SPTBN4 	HGNC:14896 	Q9H254
15757 	SPTBN5 	HGNC:15680 	Q9NRC6
15758 	SPTLC1 	HGNC:11277 	O15269
15759 	SPTLC2 	HGNC:11278 	O15270
15760 	SPTLC3 	HGNC:16253 	Q9NUV7
15761 	SPTSSA 	HGNC:20361 	Q969W0
15762 	SPTSSB 	HGNC:24045 	Q8NFR3
15763 	SPTY2D1 	HGNC:26818 	Q68D10
15764 	SPX 	HGNC:28139 	Q9BT56
15765 	SPZ1 	HGNC:30721 	Q9BXG8
15766 	SQLE 	HGNC:11279 	Q14534
15767 	SQOR 	HGNC:20390 	Q9Y6N5
15768 	SQSTM1 	HGNC:11280 	Q13501
15769 	SRA1 	HGNC:11281 	Q9HD15
15770 	SRARP 	HGNC:28339 	Q8NEQ6
15771 	SRBD1 	HGNC:25521 	Q8N5C6
15772 	SRC 	HGNC:11283 	P12931
15773 	SRCAP 	HGNC:16974 	Q6ZRS2
15774 	SRCIN1 	HGNC:29506 	Q9C0H9
15775 	SRD5A1 	HGNC:11284 	P18405
15776 	SRD5A2 	HGNC:11285 	P31213
15777 	SRD5A3 	HGNC:25812 	Q9H8P0
15778 	SREBF1 	HGNC:11289 	P36956
15779 	SREBF2 	HGNC:11290 	Q12772
15780 	SREK1 	HGNC:17882 	Q8WXA9
15781 	SREK1IP1 	HGNC:26716 	Q8N9Q2
15782 	SRF 	HGNC:11291 	P11831
15783 	SRFBP1 	HGNC:26333 	Q8NEF9
15784 	SRGAP1 	HGNC:17382 	Q7Z6B7
15785 	SRGAP2 	HGNC:19751 	O75044
15786 	SRGAP2B 	HGNC:35237 	P0DMP2
15787 	SRGAP2C 	HGNC:30584 	P0DJJ0
15788 	SRGAP3 	HGNC:19744 	O43295
15789 	SRGN 	HGNC:9361 	P10124
15790 	SRI 	HGNC:11292 	P30626
15791 	SRL 	HGNC:11295 	Q86TD4
15792 	SRM 	HGNC:11296 	P19623
15793 	SRMS 	HGNC:11298 	Q9H3Y6
15794 	SRP9 	HGNC:11304 	P49458
15795 	SRP14 	HGNC:11299 	P37108
15796 	SRP19 	HGNC:11300 	P09132
15797 	SRP54 	HGNC:11301 	P61011
15798 	SRP68 	HGNC:11302 	Q9UHB9
15799 	SRP72 	HGNC:11303 	O76094
15800 	SRPK1 	HGNC:11305 	Q96SB4
15801 	SRPK2 	HGNC:11306 	P78362
15802 	SRPK3 	HGNC:11402 	Q9UPE1
15803 	SRPRA 	HGNC:11307 	P08240
15804 	SRPRB 	HGNC:24085 	Q9Y5M8
15805 	SRPX 	HGNC:11309 	P78539
15806 	SRPX2 	HGNC:30668 	O60687
15807 	SRR 	HGNC:14398 	Q9GZT4
15808 	SRRD 	HGNC:33910 	Q9UH36
15809 	SRRM1 	HGNC:16638 	Q8IYB3
15810 	SRRM2 	HGNC:16639 	Q9UQ35
15811 	SRRM3 	HGNC:26729 	A6NNA2
15812 	SRRM4 	HGNC:29389 	A7MD48
15813 	SRRM5 	HGNC:37248 	B3KS81
15814 	SRRT 	HGNC:24101 	Q9BXP5
15815 	SRSF1 	HGNC:10780 	Q07955
15816 	SRSF2 	HGNC:10783 	Q01130
15817 	SRSF3 	HGNC:10785 	P84103
15818 	SRSF4 	HGNC:10786 	Q08170
15819 	SRSF5 	HGNC:10787 	Q13243
15820 	SRSF6 	HGNC:10788 	Q13247
15821 	SRSF7 	HGNC:10789 	Q16629
15822 	SRSF8 	HGNC:16988 	Q9BRL6
15823 	SRSF9 	HGNC:10791 	Q13242
15824 	SRSF10 	HGNC:16713 	O75494
15825 	SRSF11 	HGNC:10782 	Q05519
15826 	SRSF12 	HGNC:21220 	Q8WXF0
15827 	SRXN1 	HGNC:16132 	Q9BYN0
15828 	SRY 	HGNC:11311 	Q05066
15829 	SS18 	HGNC:11340 	Q15532
15830 	SS18L1 	HGNC:15592 	O75177
15831 	SS18L2 	HGNC:15593 	Q9UHA2
15832 	SSB 	HGNC:11316 	P05455
15833 	SSBP1 	HGNC:11317 	Q04837
15834 	SSBP2 	HGNC:15831 	P81877
15835 	SSBP3 	HGNC:15674 	Q9BWW4
15836 	SSBP4 	HGNC:15676 	Q9BWG4
15837 	SSC4D 	HGNC:14461 	Q8WTU2
15838 	SSC5D 	HGNC:26641 	A1L4H1
15839 	SSH1 	HGNC:30579 	Q8WYL5
15840 	SSH2 	HGNC:30580 	Q76I76
15841 	SSH3 	HGNC:30581 	Q8TE77
15842 	SSMEM1 	HGNC:29580 	Q8WWF3
15843 	SSNA1 	HGNC:11321 	O43805
15844 	SSPN 	HGNC:11322 	Q14714
15845 	SSR1 	HGNC:11323 	P43307
15846 	SSR2 	HGNC:11324 	P43308
15847 	SSR3 	HGNC:11325 	Q9UNL2
15848 	SSR4 	HGNC:11326 	P51571
15849 	SSRP1 	HGNC:11327 	Q08945
15850 	SST 	HGNC:11329 	P61278
15851 	SSTR1 	HGNC:11330 	P30872
15852 	SSTR2 	HGNC:11331 	P30874
15853 	SSTR3 	HGNC:11332 	P32745
15854 	SSTR4 	HGNC:11333 	P31391
15855 	SSTR5 	HGNC:11334 	P35346
15856 	SSU72 	HGNC:25016 	Q9NP77
15857 	SSU72L1 	HGNC:43626 	A0A1W2PQ27
15858 	SSU72L2 	HGNC:43621 	A0A1W2PQD8
15859 	SSU72L3 	HGNC:43622 	A0A1W2PQJ5
15860 	SSU72L4 	HGNC:43623 	A0A1W2PQC6
15861 	SSU72L5 	HGNC:43624 	A0A1W2PQ64
15862 	SSU72L6 	HGNC:43627 	A0A1W2PR75
15863 	SSUH2 	HGNC:24809 	Q9Y2M2
15864 	SSX1 	HGNC:11335 	Q16384
15865 	SSX2 	HGNC:11336 	Q16385
15866 	SSX2B 	HGNC:22263 	Q16385
15867 	SSX2IP 	HGNC:16509 	Q9Y2D8
15868 	SSX3 	HGNC:11337 	Q99909
15869 	SSX4 	HGNC:11338 	O60224
15870 	SSX4B 	HGNC:16880 	O60224
15871 	SSX5 	HGNC:11339 	O60225
15872 	SSX7 	HGNC:19653 	Q7RTT5
15873 	ST3GAL1 	HGNC:10862 	Q11201
15874 	ST3GAL2 	HGNC:10863 	Q16842
15875 	ST3GAL3 	HGNC:10866 	Q11203
15876 	ST3GAL4 	HGNC:10864 	Q11206
15877 	ST3GAL5 	HGNC:10872 	Q9UNP4
15878 	ST3GAL6 	HGNC:18080 	Q9Y274
15879 	ST6GAL1 	HGNC:10860 	P15907
15880 	ST6GAL2 	HGNC:10861 	Q96JF0
15881 	ST6GALNAC1 	HGNC:23614 	Q9NSC7
15882 	ST6GALNAC2 	HGNC:10867 	Q9UJ37
15883 	ST6GALNAC3 	HGNC:19343 	Q8NDV1
15884 	ST6GALNAC4 	HGNC:17846 	Q9H4F1
15885 	ST6GALNAC5 	HGNC:19342 	Q9BVH7
15886 	ST6GALNAC6 	HGNC:23364 	Q969X2
15887 	ST7 	HGNC:11351 	Q9NRC1
15888 	ST7L 	HGNC:18441 	Q8TDW4
15889 	ST8SIA1 	HGNC:10869 	Q92185
15890 	ST8SIA2 	HGNC:10870 	Q92186
15891 	ST8SIA3 	HGNC:14269 	O43173
15892 	ST8SIA4 	HGNC:10871 	Q92187
15893 	ST8SIA5 	HGNC:17827 	O15466
15894 	ST8SIA6 	HGNC:23317 	P61647
15895 	ST13 	HGNC:11343 	P50502
15896 	ST14 	HGNC:11344 	Q9Y5Y6
15897 	ST18 	HGNC:18695 	O60284
15898 	STAB1 	HGNC:18628 	Q9NY15
15899 	STAB2 	HGNC:18629 	Q8WWQ8
15900 	STAC 	HGNC:11353 	Q99469
15901 	STAC2 	HGNC:23990 	Q6ZMT1
15902 	STAC3 	HGNC:28423 	Q96MF2
15903 	STAG1 	HGNC:11354 	Q8WVM7
15904 	STAG2 	HGNC:11355 	Q8N3U4
15905 	STAG3 	HGNC:11356 	Q9UJ98
15906 	STAM 	HGNC:11357 	Q92783
15907 	STAM2 	HGNC:11358 	O75886
15908 	STAMBP 	HGNC:16950 	O95630
15909 	STAMBPL1 	HGNC:24105 	Q96FJ0
15910 	STAP1 	HGNC:24133 	Q9ULZ2
15911 	STAP2 	HGNC:30430 	Q9UGK3
15912 	STAR 	HGNC:11359 	P49675
15913 	STARD3 	HGNC:17579 	Q14849
15914 	STARD3NL 	HGNC:19169 	O95772
15915 	STARD4 	HGNC:18058 	Q96DR4
15916 	STARD5 	HGNC:18065 	Q9NSY2
15917 	STARD6 	HGNC:18066 	P59095
15918 	STARD7 	HGNC:18063 	Q9NQZ5
15919 	STARD8 	HGNC:19161 	Q92502
15920 	STARD9 	HGNC:19162 	Q9P2P6
15921 	STARD10 	HGNC:10666 	Q9Y365
15922 	STARD13 	HGNC:19164 	Q9Y3M8
15923 	STAT1 	HGNC:11362 	P42224
15924 	STAT2 	HGNC:11363 	P52630
15925 	STAT3 	HGNC:11364 	P40763
15926 	STAT4 	HGNC:11365 	Q14765
15927 	STAT5A 	HGNC:11366 	P42229
15928 	STAT5B 	HGNC:11367 	P51692
15929 	STAT6 	HGNC:11368 	P42226
15930 	STATH 	HGNC:11369 	P02808
15931 	STAU1 	HGNC:11370 	O95793
15932 	STAU2 	HGNC:11371 	Q9NUL3
15933 	STBD1 	HGNC:24854 	O95210
15934 	STC1 	HGNC:11373 	P52823
15935 	STC2 	HGNC:11374 	O76061
15936 	STEAP1 	HGNC:11378 	Q9UHE8
15937 	STEAP1B 	HGNC:41907 	Q6NZ63
15938 	STEAP2 	HGNC:17885 	Q8NFT2
15939 	STEAP3 	HGNC:24592 	Q658P3
15940 	STEAP4 	HGNC:21923 	Q687X5
15941 	STEEP1 	HGNC:26239 	Q9H5V9
15942 	STH 	HGNC:18839 	Q8IWL8
15943 	STIL 	HGNC:10879 	Q15468
15944 	STIM1 	HGNC:11386 	Q13586
15945 	STIM2 	HGNC:19205 	Q9P246
15946 	STIMATE 	HGNC:30526 	Q86TL2
15947 	STING1 	HGNC:27962 	Q86WV6
15948 	STIP1 	HGNC:11387 	P31948
15949 	STK3 	HGNC:11406 	Q13188
15950 	STK4 	HGNC:11408 	Q13043
15951 	STK10 	HGNC:11388 	O94804
15952 	STK11 	HGNC:11389 	Q15831
15953 	STK11IP 	HGNC:19184 	Q8N1F8
15954 	STK16 	HGNC:11394 	O75716
15955 	STK17A 	HGNC:11395 	Q9UEE5
15956 	STK17B 	HGNC:11396 	O94768
15957 	STK19 	HGNC:11398 	P49842
15958 	STK24 	HGNC:11403 	Q9Y6E0
15959 	STK25 	HGNC:11404 	O00506
15960 	STK26 	HGNC:18174 	Q9P289
15961 	STK31 	HGNC:11407 	Q9BXU1
15962 	STK32A 	HGNC:28317 	Q8WU08
15963 	STK32B 	HGNC:14217 	Q9NY57
15964 	STK32C 	HGNC:21332 	Q86UX6
15965 	STK33 	HGNC:14568 	Q9BYT3
15966 	STK35 	HGNC:16254 	Q8TDR2
15967 	STK36 	HGNC:17209 	Q9NRP7
15968 	STK38 	HGNC:17847 	Q15208
15969 	STK38L 	HGNC:17848 	Q9Y2H1
15970 	STK39 	HGNC:17717 	Q9UEW8
15971 	STK40 	HGNC:21373 	Q8N2I9
15972 	STKLD1 	HGNC:28669 	Q8NE28
15973 	STMN1 	HGNC:6510 	P16949
15974 	STMN2 	HGNC:10577 	Q93045
15975 	STMN3 	HGNC:15926 	Q9NZ72
15976 	STMN4 	HGNC:16078 	Q9H169
15977 	STMND1 	HGNC:44668 	H3BQB6
15978 	STMP1 	HGNC:41909 	E0CX11
15979 	STN1 	HGNC:26200 	Q9H668
15980 	STOM 	HGNC:3383 	P27105
15981 	STOML1 	HGNC:14560 	Q9UBI4
15982 	STOML2 	HGNC:14559 	Q9UJZ1
15983 	STOML3 	HGNC:19420 	Q8TAV4
15984 	STON1 	HGNC:17003 	Q9Y6Q2
15985 	STON2 	HGNC:30652 	Q8WXE9
15986 	STOX1 	HGNC:23508 	Q6ZVD7
15987 	STOX2 	HGNC:25450 	Q9P2F5
15988 	STPG1 	HGNC:28070 	Q5TH74
15989 	STPG2 	HGNC:28712 	Q8N412
15990 	STPG3 	HGNC:37285 	Q8N7X2
15991 	STPG4 	HGNC:26850 	Q8N801
15992 	STRA6 	HGNC:30650 	Q9BX79
15993 	STRA8 	HGNC:30653 	Q7Z7C7
15994 	STRADA 	HGNC:30172 	Q7RTN6
15995 	STRADB 	HGNC:13205 	Q9C0K7
15996 	STRAP 	HGNC:30796 	Q9Y3F4
15997 	STRBP 	HGNC:16462 	Q96SI9
15998 	STRC 	HGNC:16035 	Q7RTU9
15999 	STRIP1 	HGNC:25916 	Q5VSL9
16000 	STRIP2 	HGNC:22209 	Q9ULQ0
16001 	STRIT1 	HGNC:52297 	P0DN84
16002 	STRN 	HGNC:11424 	O43815
16003 	STRN3 	HGNC:15720 	Q13033
16004 	STRN4 	HGNC:15721 	Q9NRL3
16005 	STS 	HGNC:11425 	P08842
16006 	STT3A 	HGNC:6172 	P46977
16007 	STT3B 	HGNC:30611 	Q8TCJ2
16008 	STUB1 	HGNC:11427 	Q9UNE7
16009 	STUM 	HGNC:30491 	Q69YW2
16010 	STX1A 	HGNC:11433 	Q16623
16011 	STX1B 	HGNC:18539 	P61266
16012 	STX2 	HGNC:3403 	P32856
16013 	STX3 	HGNC:11438 	Q13277
16014 	STX4 	HGNC:11439 	Q12846
16015 	STX5 	HGNC:11440 	Q13190
16016 	STX6 	HGNC:11441 	O43752
16017 	STX7 	HGNC:11442 	O15400
16018 	STX8 	HGNC:11443 	Q9UNK0
16019 	STX10 	HGNC:11428 	O60499
16020 	STX11 	HGNC:11429 	O75558
16021 	STX12 	HGNC:11430 	Q86Y82
16022 	STX16 	HGNC:11431 	O14662
16023 	STX17 	HGNC:11432 	P56962
16024 	STX18 	HGNC:15942 	Q9P2W9
16025 	STX19 	HGNC:19300 	Q8N4C7
16026 	STXBP1 	HGNC:11444 	P61764
16027 	STXBP2 	HGNC:11445 	Q15833
16028 	STXBP3 	HGNC:11446 	O00186
16029 	STXBP4 	HGNC:19694 	Q6ZWJ1
16030 	STXBP5 	HGNC:19665 	Q5T5C0
16031 	STXBP5L 	HGNC:30757 	Q9Y2K9
16032 	STXBP6 	HGNC:19666 	Q8NFX7
16033 	STYK1 	HGNC:18889 	Q6J9G0
16034 	STYX 	HGNC:11447 	Q8WUJ0
16035 	STYXL1 	HGNC:18165 	Q9Y6J8
16036 	STYXL2 	HGNC:25034 	Q5VZP5
16037 	SUB1 	HGNC:19985 	P53999
16038 	SUCLA2 	HGNC:11448 	Q9P2R7
16039 	SUCLG1 	HGNC:11449 	P53597
16040 	SUCLG2 	HGNC:11450 	Q96I99
16041 	SUCNR1 	HGNC:4542 	Q9BXA5
16042 	SUCO 	HGNC:1240 	Q9UBS9
16043 	SUDS3 	HGNC:29545 	Q9H7L9
16044 	SUFU 	HGNC:16466 	Q9UMX1
16045 	SUGCT 	HGNC:16001 	Q9HAC7
16046 	SUGP1 	HGNC:18643 	Q8IWZ8
16047 	SUGP2 	HGNC:18641 	Q8IX01
16048 	SUGT1 	HGNC:16987 	Q9Y2Z0
16049 	SULF1 	HGNC:20391 	Q8IWU6
16050 	SULF2 	HGNC:20392 	Q8IWU5
16051 	SULT1A1 	HGNC:11453 	P50225
16052 	SULT1A2 	HGNC:11454 	P50226
16053 	SULT1A3 	HGNC:11455 	P0DMM9
16054 	SULT1A4 	HGNC:30004 	P0DMN0
16055 	SULT1B1 	HGNC:17845 	O43704
16056 	SULT1C2 	HGNC:11456 	O00338
16057 	SULT1C3 	HGNC:33543 	Q6IMI6
16058 	SULT1C4 	HGNC:11457 	O75897
16059 	SULT1E1 	HGNC:11377 	P49888
16060 	SULT2A1 	HGNC:11458 	Q06520
16061 	SULT2B1 	HGNC:11459 	O00204
16062 	SULT4A1 	HGNC:14903 	Q9BR01
16063 	SULT6B1 	HGNC:33433 	Q6IMI4
16064 	SUMF1 	HGNC:20376 	Q8NBK3
16065 	SUMF2 	HGNC:20415 	Q8NBJ7
16066 	SUMO1 	HGNC:12502 	P63165
16067 	SUMO2 	HGNC:11125 	P61956
16068 	SUMO3 	HGNC:11124 	P55854
16069 	SUMO4 	HGNC:21181 	Q6EEV6
16070 	SUN1 	HGNC:18587 	O94901
16071 	SUN2 	HGNC:14210 	Q9UH99
16072 	SUN3 	HGNC:22429 	Q8TAQ9
16073 	SUN5 	HGNC:16252 	Q8TC36
16074 	SUOX 	HGNC:11460 	P51687
16075 	SUPT3H 	HGNC:11466 	O75486
16076 	SUPT4H1 	HGNC:11467 	P63272
16077 	SUPT5H 	HGNC:11469 	O00267
16078 	SUPT6H 	HGNC:11470 	Q7KZ85
16079 	SUPT7L 	HGNC:30632 	O94864
16080 	SUPT16H 	HGNC:11465 	Q9Y5B9
16081 	SUPT20H 	HGNC:20596 	Q8NEM7
16082 	SUPT20HL1 	HGNC:30773 	Q3ZLR7
16083 	SUPT20HL2 	HGNC:31797 	P0C7V6
16084 	SUPV3L1 	HGNC:11471 	Q8IYB8
16085 	SURF1 	HGNC:11474 	Q15526
16086 	SURF2 	HGNC:11475 	Q15527
16087 	SURF4 	HGNC:11476 	O15260
16088 	SURF6 	HGNC:11478 	O75683
16089 	SUSD1 	HGNC:25413 	Q6UWL2
16090 	SUSD2 	HGNC:30667 	Q9UGT4
16091 	SUSD3 	HGNC:28391 	Q96L08
16092 	SUSD4 	HGNC:25470 	Q5VX71
16093 	SUSD5 	HGNC:29061 	O60279
16094 	SUSD6 	HGNC:19956 	Q92537
16095 	SUV39H1 	HGNC:11479 	O43463
16096 	SUV39H2 	HGNC:17287 	Q9H5I1
16097 	SUZ12 	HGNC:17101 	Q15022
